"","conference","hoopr","FGM_off","FGA_off","3PTM_off","3PTA_off","FTM_off","FTA_off","OREB_off","DREB_off","REB_off","AST_off","STL_off","BLK_off","TO_off","PF_off","PTS_off","result_off","FGM_def","FGA_def","3PTM_def","3PTA_def","FTM_def","FTA_def","OREB_def","DREB_def","REB_def","AST_def","STL_def","BLK_def","TO_def","PF_def","PTS_def","result_def","year","Team","Conference","power_conf"
"177","MAAC","Monmouth",-0.0122040187619581,-0.00173614390727503,-0.00433546917042656,-0.0132620284128116,0.0373390998822813,0.047517686004646,0.0149228242526155,0.0157861302595726,0.0307089545121881,-0.00668127608726438,0.00448263935137664,-0.00371152349795994,-0.00424881368215367,0.027930733899132,0.00859559318793861,0.575757575757576,0.0255844452473793,0.00876091236441154,-0.00619251267327999,-0.0315714497996444,-0.0206986931006404,-0.0318989583723405,-0.00651881543508137,-0.00126547914512445,-0.00778429458020582,0.018837653733408,0.0111948803672441,0.00185560280641352,-0.0012441861156631,-0.0332382143386201,0.0242776847208383,0.575757575757576,"2021-22","Monmouth","MAAC",FALSE
"178","Big Sky","Montana",-0.0334295082871359,-0.0432757872679465,-0.0134937117308463,-0.02446502797656,0.0468926144171525,0.0408409087484851,-0.0421368362348295,-0.0314152579781433,-0.0735520942129729,-0.00973502061369833,-0.00786364635433681,-0.00302478583394279,-0.0168310488162165,0.0341938489091903,-0.0334601138879657,0.413793103448276,0.00562665857812917,0.0391744240333053,0.0209069991870552,0.081102466923867,-0.0496501275244388,-0.0652351641501952,-0.000818318322980872,-0.0310900260043793,-0.0319083443273602,0.016350449147193,0.0205433347062764,-0.00310781376368327,-0.0112892701302002,-0.030330973420941,-0.0174330298104117,0.413793103448276,"2021-22","Montana","Big Sky",FALSE
"179","Big Sky","Montana State",-0.00398968944479582,-0.0410011058631889,-0.00219749524778325,-0.0215394912878254,0.0429282165219608,0.0499429400399285,-0.00515894086098506,0.000637113183620716,-0.00452182767736435,0.00212057070823967,-0.0117400458517864,0.0124928456786092,0.0138672713846353,0.00666265428784599,0.0327513423845859,0.46875,0.0226559741859364,0.0192532916688444,0.0186978915606817,0.039248286852187,-0.0203463701118452,-0.0194190909692227,0.00649239433827839,0.0361673336916418,0.0426597280299201,0.0389858121213895,-0.011345376869468,-0.0038488499405804,-0.004216497304108,-0.0389449769898985,0.0437149279379185,0.46875,"2021-22","Montana State","Big Sky",FALSE
"180","OVC","Morehead State",0.0140737440624337,0.00653116618461151,0.0134219446996134,0.0114558930416838,-0.0225015943623992,-0.0173778146956771,0.00700962261777495,0.0336141905342343,0.0406238131520093,0.0393112539602506,-0.0154148223329183,0.0333732219878834,0.00812469489926135,-0.00454773027659027,0.0190678384620817,0.387096774193548,0.00761560045898931,-0.0491238153516469,0.00625735594770014,0.0169411055517368,0.035220050512933,0.0428118657571366,-0.0136770246035894,0.0135846745593476,-9.23500442418512e-05,0.0180449989678806,-0.00666159007679646,0.00131805248000874,0.0166095698149173,-0.00283803640226967,0.0567086073786118,0.387096774193548,"2021-22","Morehead State","OVC",FALSE
"181","MEAC","Morgan State",-0.00907373165555704,0.0117296886105977,-0.0304073580402943,-0.0575995418790732,-0.0231193061207814,-0.0195523800365702,0.0156861656375041,-0.0466376662749797,-0.0309515006374757,-0.00825307440344958,0.000916607089672002,-0.00465565046891457,0.0125595242429972,0.022282277873391,-0.0716971041251531,0.434782608695652,0.0139616098180726,0.0741734472799392,0.0039010353104962,0.0277763520192206,-0.04391250603109,-0.0624611192418657,0.010373834020765,0.000142648047627561,0.0105164820683925,0.00953855317832043,-0.00429148513988469,-0.0118960743379109,-0.0363167207927533,0.0180863581311245,-0.0120047026862701,0.434782608695652,"2021-22","Morgan State","MEAC",FALSE
"182","NEC","Mount St. Mary's",-0.00283308022790831,0.00855423878016237,-0.0137391801397686,-0.0462988003235235,-0.0228694239760168,-0.0258335826099494,0.00936963952356402,-0.000778465247599372,0.00859117427596465,0.00175000349741296,-0.0081744451016056,0.0106369368886334,0.0121821770917794,0.00823629100714128,-0.042274764571602,0.344827586206897,-0.00297903447793004,-0.0120406683053917,0.00820379455278174,0.0321992008542366,0.00283532861529823,0.0193208178750611,-0.00352628662042967,9.18548765605615e-05,-0.00343443174386909,0.0205219838059502,-0.0106238545467839,0.00523951325847074,1.32218199352268e-05,-0.00787843598014645,0.0050810542122199,0.384615384615385,"2021-22","Mount St. Mary's","NEC",FALSE
"183","OVC","Murray State",0.0414263363638074,0.0464182324716485,0.00772582311285017,0.00868423312472806,0.00729169712278579,0.0189703276774824,0.0347558460662158,0.022592136698295,0.0573479827645109,0.0129016225832848,0.0131872155585528,-0.00385825477425842,-0.020009330583525,-0.013695232288771,0.0978701929632507,0.354838709677419,0.0237487161384002,0.0121851225571087,0.00890843533475678,-0.0114185830184727,0.0333519703741203,0.0380931653204904,0.0152825835889248,0.0199637335569957,0.0352463171459204,0.0407826080893138,0.0219762402910128,-0.00579775227978681,-0.0136635317091997,-0.00375628295392021,0.0897578379856776,0.354838709677419,"2021-22","Murray State","OVC",FALSE
"184","MEAC","North Carolina A&T",-0.00644385791957893,0.0377100254561014,-0.0163964504096158,-0.0339504443401641,-0.0270325190334661,-0.0222339963573024,0.021410906191724,-0.0207113919481652,0.000699514243558777,-0.0178539944736842,0.0107769454164357,-0.00304502892419119,-0.00651616086716434,0.0407053136714343,-0.0563505184441518,0.448275862068966,0.00819487892649968,0.0264666887166712,-0.00830788456900869,-0.00874323396832806,-0.0345816219505786,-0.0501240364487315,-0.00485256305611256,-0.022225628147169,-0.0270781912032815,-0.019463526776393,0.00471077236910723,0.00767208883558786,-0.00926467573534191,0.0158897859925671,-0.0264663888010415,0.448275862068966,"2021-22","North Carolina A&T","MEAC",FALSE
"185","MEAC","North Carolina Central",-0.0169860671988206,-0.0380617811985309,-0.0283343509315193,-0.0674960479841435,0.00656277734851051,0.0264005297330314,0.00475507016424647,-0.0386826641530238,-0.0339275939887773,-0.0393818623319823,0.0106092344262497,-0.0207295474494059,0.0312006182802435,0.0556274497275799,-0.05574370798065,0.461538461538462,0.0146511535660951,0.0500271525088164,-0.00259948322557712,-0.00880293502177561,-0.0566577012618515,-0.071123070458911,-0.00366701451932044,0.0217115018294956,0.0180444873101751,-0.00244102622391987,0.00162883462125348,-0.013674594820224,-0.022400016026216,-0.0328841967086743,-0.0304848085204267,0.444444444444444,"2021-22","North Carolina Central","MEAC",FALSE
"186","Patriot","Navy",-0.0183389436916869,0.0109843181861974,-0.0204012287636951,-0.0372731127986499,0.00560349193463081,0.0289312741035624,0.0500557483559762,0.0223778460985689,0.072433594454545,-0.0134094474371265,0.0034132618554637,0.00173376784779063,0.0263416695642113,0.0185727908282355,-0.0514756242124382,0.387096774193548,0.0439876586341858,0.0385910050623989,0.012482102761044,0.0157104986453062,-0.0111866699427673,-0.0248354725035063,0.00971899474279145,0.00920984441605291,0.0189288391588444,0.0123856299473028,-0.0156929497520216,-0.0060524195903476,-0.0179444024180647,-0.027631042942856,0.0893038070636539,0.4,"2021-22","Navy","Patriot",FALSE
"187","ACC","NC State",0.00412389830504016,0.0488047418628468,0.0114561174798406,0.027666975253867,0.0208779348953498,0.0271365999741546,0.0283887981647238,-0.0266275513541097,0.00176124681061411,-0.031036119262303,0.00553940280454505,0.00511041828574249,-0.032356047686751,0.00133426441841864,0.0405818489852707,0.65625,-0.0203185766631582,-0.00503662572683664,0.00368388078231831,0.0232661830377722,-0.00404293110722797,0.00150172816346522,-0.0132919797769961,-0.0195733082885445,-0.0328652880655406,-0.00386399785581547,0.0136802762063693,-0.0112283539569453,-0.00891611444208411,-0.0156493768499629,-0.040996203651226,0.65625,"2021-22","NC State","ACC",TRUE
"188","Big 10","Nebraska",-0.00545485254041106,-0.0438032559462815,-0.0089094933454593,-0.0154343442663074,0.0168383883582923,0.0206978701825804,-0.0388169288250006,-0.0107003804600604,-0.0495173092850609,-0.00859848278001706,0.0116908203834647,-0.00971603110310885,-0.0041207357590545,-0.0100017143623893,-0.00298081006798913,0.806451612903226,0.000570280960256799,0.000555281063142252,-0.00914835641559279,-0.024772432437424,0.000185977822066808,0.000568903794150088,-0.0143337921424166,-0.00873649813699525,-0.0230702902794119,0.00843009472066275,-0.0053386457993421,0.0022009566457555,-0.0151393908749849,-0.00475715314235033,-0.00782181667301241,0.806451612903226,"2021-22","Nebraska","Big 10",TRUE
"189","MWC","Nevada",-0.000362328959240448,-0.0295817435680434,-0.00236981098486823,-0.0148348775336097,0.0234241071419737,0.0238553940118406,-0.0148586667771198,0.000580377192789186,-0.0142782895843307,0.024668828614101,0.00313910120151958,0.00356737110538061,0.00422670342571373,-0.00480656075878185,0.0203296382386246,0.689655172413793,0.00632881641399357,0.00726104795041426,-0.0178861240396086,-0.039851492895635,-0.00117286807009786,0.00277823628057637,0.00393994119908269,0.0116184967022108,0.0155584379012935,-0.0122384900524729,0.00306888547460861,0.0102218195573666,-0.00454353071478516,-0.0193746965085473,-0.00731655038369998,0.740740740740741,"2021-22","Nevada","MWC",FALSE
"190","Am. East","New Hampshire",0.0084046201052897,0.0405181959440195,0.0247581351466852,0.0526581237652894,-0.0144623875054883,-0.01163135861539,0.00799956430954988,0.0262544295513197,0.0342539938608695,0.000955489289946356,-0.0283609990775464,-0.00736865640229468,-0.027400833843698,-0.0107427638700003,0.0283834135797861,0.346153846153846,-0.0109625147790141,-0.015852239160518,-0.00624217538735264,-0.0152059005805587,-0.00891282584198013,-0.00281556974048033,0.0213588575220019,-0.0206336121811164,0.000725245340885555,0.0209245978196823,0.01177082613842,0.00422946519352855,0.0384499473683313,-0.00799122718599413,-0.0383426501793215,0.346153846153846,"2021-22","New Hampshire","Am. East",FALSE
"191","MWC","New Mexico",0.00298536930296602,0.00031606138519468,0.00412532445207223,-0.00324219391053814,0.0279186226443529,0.0237488049558267,-0.00999003779448723,-0.0161339316564511,-0.0261239694509383,-0.0168352454136295,-0.00223595742658469,0.0159234892559643,-0.0207555733602457,0.00462543698818357,0.0379098922866105,0.724137931034483,-0.00628572335530127,0.00437798637988165,0.0184205163289308,0.0382331413980018,-0.0350566578108854,-0.0452229007680125,-0.0122002401858989,-0.0066328020063697,-0.0188330421922686,-0.00144700168513089,0.00695252270045391,0.00700204672753793,0.00331984977214499,-0.00568641813544197,-0.0292075881925571,0.75,"2021-22","New Mexico","MWC",FALSE
"192","WAC","New Mexico State",0.0150326624828578,-0.00362925897696524,0.0169930779989539,0.040166588043451,0.00132504205277833,0.00740650961565482,0.0120694318920977,0.028758205679983,0.0408276375720807,0.0152242441210027,-0.0224758577793674,0.0153020288097357,0.0124398266381748,-0.022811862368556,0.0483515324324009,0.666666666666667,0.0278919504624955,-0.0206653874084101,-0.00395969851414241,-0.0455728616211229,0.0112149555416636,0.0280209089278206,0.0141083392981078,0.0422572168189018,0.0563655561170097,0.0228905374907901,-0.00509791505435444,0.015458003716595,0.0224445267782768,-0.0166447084374504,0.0630701547474436,0.666666666666667,"2021-22","New Mexico State","WAC",FALSE
"193","Southland","New Orleans",-0.0184557853663327,-0.0477080273064125,-0.0528152852028502,-0.131181430301517,0.0405273345679218,0.050982768875363,-0.0211247853720028,-0.00513572319931784,-0.0262605085713206,-0.0330909088414104,0.00194235438107409,-0.0106832506003036,0.00415082362925,0.0117993390169626,-0.0491995213675938,0.357142857142857,0.00905266382187147,0.00349317487880573,-0.00105618020952838,-0.015437219921709,-0.00479526133213651,-0.0100342761407538,-0.00758242624794409,0.0051967446847438,-0.00238568156320029,-0.00928547688660255,0.00292232272493007,-0.00879634132650014,-0.00666051962481817,-0.0248829208683533,0.0122538861020781,0.344827586206897,"2021-22","New Orleans","Southland",FALSE
"194","MAAC","Niagara",-0.00217777259467444,0.00449617497696993,0.00166062357840171,0.000329629208681257,-0.0159381435768815,-0.0277522477663301,-0.025325934496236,0.000467339635143356,-0.0248585948610927,-0.00689940856810269,-0.0104776983459988,-0.0129432384990592,-0.0176111204560207,-0.0150782415594828,-0.0186330651878287,0.535714285714286,0.00798001608237511,-0.00573624846802339,0.000758517390163921,0.000652714683444727,0.00648493224235207,0.0193233391022154,0.0102878655733381,-0.0203538475401896,-0.0100659819668515,-0.00635674425101992,0.0180576266884291,0.00585436734782643,0.00752184483638668,0.00349156433980125,0.0232385997796398,0.535714285714286,"2021-22","Niagara","MAAC",FALSE
"195","Southland","Nicholls",0.0318948983788146,0.0625630388009119,0.00227594486344907,0.0279521183195854,-0.0791019230446101,-0.0805004206611353,0.00980789997493896,0.00310673829813058,0.0129146382730696,-0.0168441265527105,0.00714177934733152,0.0073685111242938,-0.0173349537350734,0.00617366355733601,-0.0130361814235318,0.379310344827586,0.0187784905716103,0.00134029463985332,-0.00379538611867943,-0.0144602994788923,-0.012541265315705,-0.0200607697019438,-0.0119419961032895,-0.0130999850357806,-0.0250419811390701,-0.000173897155144723,0.0196295064569028,0.00373366495018502,-0.00445555207428753,0.0402527955370224,0.0212203297088363,0.379310344827586,"2021-22","Nicholls","Southland",FALSE
"196","Am. East","NJIT",-0.0460122652427491,-0.0332482748869517,-0.0164591812623959,-0.0242529059336662,-0.00168553768933588,0.0132491919936723,-0.0164327879526479,6.21240027910548e-05,-0.0163706639498569,-0.0349157809231696,-0.00204428555441662,0.00364512892687457,0.010985842457088,0.00852519600816349,-0.110324017179644,0.428571428571429,-0.00556679170713147,-0.0132668258582924,-0.00853282180078966,-0.0292974367734768,-0.00528669524770865,-0.0105723881980019,-0.0113902516355531,-0.033712826741225,-0.0451030783767781,-0.0170247799604923,-0.00598052821020052,-0.00212888478027658,0.00652842502986012,-0.0184979225866822,-0.0248015663288489,0.428571428571429,"2021-22","NJIT","Am. East",FALSE
"197","MEAC","Norfolk State",0.00679500842835903,-0.0109662256375853,-0.00919767920024443,-0.0295536216434679,0.0112317362979475,0.0218250769403136,-0.00518157738710283,0.0257469783425697,0.0205654009554668,-0.0168216497593598,-0.0141517833461788,-0.0045634126495351,-0.00381838560325557,0.00619136938150427,0.0155849285456687,0.222222222222222,0.0195820150556717,-0.0153609134821521,-0.0155477805825781,-0.0827342384398904,0.00921527738263714,-0.011023517866398,-0.00347304721481863,0.00946744203636703,0.00599439482154839,-0.00921448161390216,0.021809580084911,-0.00241361187674276,0.0167382141285486,-0.0136963758996945,0.0328315269114023,0.222222222222222,"2021-22","Norfolk State","MEAC",FALSE
"198","A-Sun","North Alabama",-0.0487477269387832,0.0235522823468765,-0.0109921840020124,0.0154553616481888,-0.0191615654374391,-0.0370202032276997,-0.00288196687528084,-0.0220218826837371,-0.0249038495590179,-0.0818405123865317,-0.0147552335365513,-0.00181470102114757,-0.0101453598019694,0.0332470198286079,-0.127686940305304,0.538461538461538,0.0166302733797118,0.0398981818362849,0.0227878814359774,0.0627000365381596,-0.0467070720622791,-0.0737487210813241,-0.00166630489022396,-0.0597549037326418,-0.0614212086228658,0.0371455405819763,0.0102611022238621,-0.00978166030964603,-0.00911504945072625,0.0178618697318312,0.00934135613312195,0.538461538461538,"2021-22","North Alabama","A-Sun",FALSE
"199","ACC","North Carolina",0.0240895026770413,0.024525775434625,0.0145517202044756,0.0123509155376003,0.0298423320157962,0.0244625087819315,0.0164876929761,0.0595630387599647,0.0760507317360647,0.0243216301548239,-0.0191039428910117,0.00525605383737971,-0.0188015863225748,-0.034998579490959,0.0925730575743545,0.657142857142857,0.00878437013364575,-0.0248717633503842,0.00284331140679255,0.000101460108120823,0.041849180314996,0.0607442167975128,0.0339231221616704,0.0273079157251972,0.0612310378868677,0.0271014831254282,0.00489274318008199,0.00348467019732058,0.032067430121149,0.002807161615701,0.0622612319890801,0.638888888888889,"2021-22","North Carolina","ACC",TRUE
"200","Summit","North Dakota",-0.0464678001869711,0.00451011044908861,0.0130111500632018,0.067310780774316,0.00389675104237959,0.00178139400319961,0.013284295713018,-0.0132758606792213,8.43503379663027e-06,-0.0111525194697936,-0.0240750015081588,-0.0183896735845891,0.00799037190252156,0.00463764922136745,-0.0760626695610972,0.666666666666667,-0.0549864400158397,-0.028292863587217,0.00106004182113742,0.0280780695525385,0.00433148682675277,-0.00776943435040826,0.0013846484710657,-0.0309766119375093,-0.0295919634664436,-0.0226615063445401,-0.00956359738466681,-0.00238251514927511,0.0330960631724623,-0.0212942133117241,-0.104550857684702,0.666666666666667,"2021-22","North Dakota","Summit",FALSE
"201","Summit","North Dakota State",-0.0117904142169272,-0.0166168357452246,-0.00382656998647588,-0.00333991955610213,0.0160839288775661,0.0116207262737408,-0.00962201328721139,0.0427240414726668,0.0331020281854554,-0.0253924128270188,-0.027092976452821,0.00209462436547949,0.00188170289756728,-0.0208585245408932,-0.0113234695427642,0.551724137931034,-0.00395791021706505,-0.0562196870180486,0.0184441205498421,0.0331404823898101,0.0188872710622918,0.0324605190778689,0.00336398466011893,0.00282645574338637,0.00619044040350532,0.0299278541072429,2.31432101589706e-05,0.00799737912601923,0.0453010432839053,-0.00804318214949853,0.0294155711780038,0.551724137931034,"2021-22","North Dakota State","Summit",FALSE
"202","A-Sun","North Florida",-0.0459497277713929,-0.0451765218656245,0.0136404599044211,0.0569926917237228,0.00164923054734463,-0.00508723265945165,-0.0155842162609335,-0.0203024160411332,-0.0358866323020667,-0.0242220930339638,-0.0201985386568904,0.0181769176264139,0.0318306879748497,0.0012014691121484,-0.07664348644473,0.607142857142857,-0.0179200167402882,-0.0559676274394079,0.02388580991732,0.0669667546860398,-0.00657111654400675,-0.0191897297957574,-0.0516363986258844,-0.00578651326719993,-0.0574229118930843,-0.0095578194128604,-0.0208439224359958,0.00181818736516069,0.0127747099236567,-0.0057701381976028,-0.0185253401072632,0.607142857142857,"2021-22","North Florida","A-Sun",FALSE
"203","C-USA","North Texas",-0.00288044738422018,-0.00691543735072641,0.0181109920224982,0.0344695098642037,0.0306309798391879,0.0681778532329616,0.0264639031527442,0.0202822497940526,0.0467461529467968,-0.0119181564165651,0.0134190560859101,0.0020096552768841,0.00338108508096745,0.0317815766782525,0.042949603829783,0.7,0.039838374548543,0.0430267028081314,0.0389908850361366,0.0772535945330136,-0.000694765215870195,-0.0158913632728509,0.018162849341594,0.010053309009617,0.028216158351211,0.0576471932364116,0.00627614632212052,0.00657773881675153,-0.017871653626483,-0.0528813370043671,0.118002533353253,0.7,"2021-22","North Texas","C-USA",FALSE
"204","CAA","Northeastern",-0.0259192902197817,-0.0344933686773093,-0.00797820659827245,0.00750267604821666,-0.00103069561051738,-0.00597012270504948,-0.00996376074543266,0.0039961308395319,-0.00596762990590075,-0.0133087157441903,-0.0212348268916214,-0.00542064079962582,0.0271564619220985,-0.0137516837252465,-0.0608474826483533,0.666666666666667,-0.0109424664530195,-0.00478322099390121,0.00932421685013554,0.0207645105978473,0.0150972647762157,0.0289760582413539,0.0297122982206821,0.0186681190907529,0.048380417311435,0.0098714743802133,-0.0131914314768054,0.00966276829414263,0.0217460535883876,-0.00299506731875887,0.00253654872031219,0.67741935483871,"2021-22","Northeastern","CAA",FALSE
"205","Big Sky","Northern Arizona",-0.0279825680458842,0.0138841329575481,0.020100451306097,0.0597721240699571,-0.0384214211627374,-0.0360768780989345,0.0247875063165842,0.0113124260152882,0.0360999323318724,-0.0020803566434155,-0.0200255087988059,-0.00743902020940717,0.0267771997225673,0.00648283957126244,-0.0743521319864372,0.482758620689655,-0.0204313090897488,-0.0212562775197657,-0.00710709085287699,-0.00469190208785967,-0.0118659283744546,-0.0102650297307226,0.0127193197842638,-0.0163880266974946,-0.00366870691323075,0.00120861555619168,-0.00548359708793118,-0.00461123187557973,0.0384922103855476,0.0162544321308594,-0.0597504653507587,0.482758620689655,"2021-22","Northern Arizona","Big Sky",FALSE
"206","Big Sky","Northern Colorado",0.0188241056196245,-0.00472178854533605,0.038373149127842,0.0756641399923897,-0.0254586207565319,-0.0290216953003134,-0.0293621095066781,-0.000418947673013942,-0.029781057179692,-7.345148310571e-05,-0.0277119998477692,-0.00431748838190208,-0.0118707750292042,-0.0145209207138741,0.0505349690839744,0.647058823529412,-0.0321849364465284,-0.0351179836525365,0.00282205934844773,0.0375710639872082,0.00955647469504871,0.0160749953310124,0.0115399364690838,0.00239018385823937,0.0139301203273231,0.0237283800047174,0.00270872468763732,0.0130452086620751,0.0395849221759749,0.0104777339238685,-0.0519207677173878,0.628571428571429,"2021-22","Northern Colorado","Big Sky",FALSE
"207","MAC","Northern Illinois",-0.0394890478142105,-0.0450971745550733,-0.0262842548352811,-0.0563820059638913,-0.00513379910637081,0.00653354541507454,-0.0207277086343357,-0.0141772378465613,-0.034904946480897,-0.0216949148432796,-0.00452083536190747,-0.00720333521087791,0.0214947059381048,0.0499871606573756,-0.110396149570073,0.482758620689655,0.017119976241066,0.0457737830614437,0.0163438056655812,0.0318411715825037,-0.0509323536026593,-0.0680868411198526,-0.000137165321715644,-0.0186798888131985,-0.0188170541349142,-0.00881733501971862,-0.000689647367594634,-0.0207862416188894,-0.0159527382904242,-0.00760599801643508,-0.000348595454946094,0.482758620689655,"2021-22","Northern Illinois","MAC",FALSE
"208","Horizon","Northern Kentucky",-0.00255177381915903,0.0427956110860821,0.016111569079307,0.047510591229296,-0.0127728414235091,-0.0110717508620418,0.04926921874432,-0.0137995265297067,0.0354696922146133,0.00520658495860156,0.0327678736491101,-0.00869382994194392,0.0113451780375363,-0.00636999223475514,-0.00176481998252012,0.566666666666667,0.00725781296121123,-0.00236459307743363,6.62498142397834e-05,-0.0102431099681142,0.0206441189346211,0.034193820563878,-0.0112474663094441,0.0100439275982986,-0.00120353871114548,-0.0189096193499964,0.00131225808229583,0.00136579472320081,-0.0239281542801168,0.0124791304797266,0.0352259946712833,0.566666666666667,"2021-22","Northern Kentucky","Horizon",FALSE
"209","Big 10","Northwestern",-7.5885388345457e-05,0.0234648462821064,0.00899954500601737,0.0158980339327409,-0.00447592907093691,-0.00847119893962778,-0.00726875942093755,0.00394745899325294,-0.0033213004276846,0.0270010130219095,-0.000226292526603527,-0.00176905662083425,-0.0270062781696078,0.0012329263151593,0.00437184515838951,0.517241379310345,0.029130870849302,0.0411683548515876,-0.0151486248346315,-0.0194666273997036,-0.0112028376292404,-0.0154443921655208,0.0166014462377523,-0.0260127887885964,-0.00941134255084404,-0.0132629475288529,0.015992239205901,-0.00241641711134415,-0.0177713760610061,-0.010261572357359,0.0319102792347322,0.517241379310345,"2021-22","Northwestern","Big 10",TRUE
"210","Southland","Northwestern State",0.0045805565938368,0.023267299368721,-0.00497122018751534,-0.0233153486630737,-0.0539156889138504,-0.0692493315153453,-0.00841739992391445,-0.0164633687141006,-0.024880768638015,0.00465404590262528,-0.0186924799401016,-0.00190662846146022,-0.00121499342588346,-0.0117616192247176,-0.0497257959136922,0.448275862068966,-0.0294581098168712,-0.0241072644033742,-0.00169894569041837,-0.000378771221878213,-0.0186908193504053,-0.0165917530473338,-0.00776411844602938,-0.0163918418305998,-0.0241559602766292,-0.00346857916836598,-0.00521949296971742,-0.00390957131663966,0.0236435172981717,0.0335318074324101,-0.079305984674566,0.448275862068966,"2021-22","Northwestern State","Southland",FALSE
"211","ACC","Notre Dame",0.0222022284544384,0.0011582328923124,0.028271350334725,0.0376696204675379,-0.00620170055094516,-0.0178874820090484,-0.0349734482867352,0.0429114564042771,0.00793800811754193,0.0202735400358545,-0.016511544419457,-0.0221237102322825,-0.0282611890950662,-0.0478212175684599,0.0664741066926567,0.588235294117647,-0.00537653918107722,-0.0352209939168805,0.00679790104964454,-0.000660864389109375,0.0464674855500006,0.0587111953295039,0.0186594550625839,-0.00542703550360999,0.0132324195589739,0.0249172893143056,0.00964832931379813,0.00444124629676014,0.0280475230344827,0.0114498247597313,0.0425123082374907,0.588235294117647,"2021-22","Notre Dame","ACC",TRUE
"212","Horizon","Oakland",-0.0132146501889472,-0.00563189831014535,-0.00337871685919488,0.0346704067942083,0.0430281872209716,0.0365821986943838,0.00498709037293971,-0.00962546659667156,-0.00463837622373185,-0.00230812586505206,0.0260139530849375,-0.0112273678693422,-0.00547717874244382,-0.0345800004714605,0.0132201699838823,0.6,-0.00833156348845597,-0.0365312843108165,-0.00834670144703171,-0.0539220392245692,0.0470668627671949,0.0582975063882849,-0.0255841656631604,0.0107308953351967,-0.0148532703279636,-0.0487017636936215,0.00631730923753377,0.00150704861486442,-0.0147037841631893,-0.00786741873030238,0.0220570343432512,0.6,"2021-22","Oakland","Horizon",FALSE
"213","MAC","Ohio",-0.00265519727116518,0.0196075950435744,0.0179827125738933,0.0578509003876671,0.0119023659418118,0.00979564257452281,-0.00417675642182086,-0.0124208429209833,-0.0165975993428042,-0.00971752759702198,0.0122329900729237,-0.0119648918440997,-0.0280944341981853,-0.0296227015958809,0.0245746839733747,0.424242424242424,0.017734431115617,0.031166098565801,0.0150075444977213,0.0142888282354534,0.00831390134425045,0.0269263285089872,0.0200674516078705,-0.0246864349113243,-0.00461898330345373,0.0265542925582206,0.0133968219797083,-0.00281988479795144,-0.0229462315018848,-0.0172741892956013,0.0587903080732057,0.424242424242424,"2021-22","Ohio","MAC",FALSE
"214","Big 10","Ohio State",0.0274058483255083,-0.0171062172352709,0.0143564788038205,0.012558158644823,0.0386558806864523,0.0414256143100462,0.00177760178076227,0.027504148693942,0.0292817504747043,0.0104740056126979,-0.0175883816046746,0.0251090824462802,0.000656548719612817,0.00154266956768774,0.107824056141289,0.645161290322581,0.0117951894977687,-0.0289244802396666,0.00265474690820427,0.00327812504909391,0.00113072670632126,0.00223255595755231,-0.0125328334383597,0.0519699281422967,0.0394370947039369,0.0214750786199985,-0.00279838137314108,0.0120857985212477,0.0154093221799839,-0.0256679897004626,0.0273758526100629,0.65625,"2021-22","Ohio State","Big 10",TRUE
"215","Big 12","Oklahoma",0.0313648415030518,-0.0239986181881159,0.0128906135982286,0.0172341923186161,-0.0172343298708517,-0.0347718336056588,-0.0257144092016496,0.00870545643315946,-0.0170089527684901,0.0263837538715135,0.00959019524714259,-0.0192387202293632,0.0135838157729562,-0.016273791592198,0.0583571090365556,0.705882352941177,0.0107672089989459,0.0221607076807733,0.0101607850419822,0.0267398699619447,0.0283464200982224,0.0459265529615122,0.0271869535427755,0.0339369362495699,0.0611238897923453,0.0387432171360055,-0.00591067600979114,0.0123825581367171,-0.0151814374410631,0.0137327796866928,0.0600700771410625,0.705882352941177,"2021-22","Oklahoma","Big 12",TRUE
"216","Big 12","Oklahoma State",0.00697059677934502,0.00449803474737449,-0.0211181854436318,-0.0471116957271241,0.000222140416379816,0.0164416880639156,0.0199410777960724,0.0157723966454229,0.0357134744414954,0.000259300024083281,0.0256211861161798,0.027042944977662,0.00820870030057506,-0.00097653436687551,-0.00695485146856197,0.827586206896552,0.0567020924518419,0.0286800398964541,-0.00167407988084684,-0.0135923353375195,0.00620866075718685,0.0116982137403596,-0.00637254432190295,0.013525299030565,0.00715275470866207,0.0340574324785086,-0.0049103461935359,0.00287721127739638,-0.0401997982641152,0.00711939207116104,0.117938765780024,0.833333333333333,"2021-22","Oklahoma State","Big 12",TRUE
"217","C-USA","Old Dominion",0.00143025933333277,0.02201632225689,-0.0420217161388947,-0.0907602801407102,0.0168914054732922,0.0426892146266238,0.0350721924851249,0.024253407480504,0.0593255999656289,-0.00253746088812493,0.00441850595537238,0.00285057764178819,-0.00572738420747958,0.0099719679289056,-0.0223307079927357,0.548387096774194,0.0105995146774698,-0.0168474137034155,-0.0195956000797035,-0.0525402869260339,0.00881676203184216,-0.00467403209074106,-0.00910946425822848,-0.00208530073541233,-0.0111947649936408,-0.00664349638876326,0.0150641036773614,0.00629761689251968,0.00979452356511304,-0.00965331792679679,0.0105720121995273,0.548387096774194,"2021-22","Old Dominion","C-USA",FALSE
